user_id,date,actions_performed,time_spent_minutes,documents_created,logins
user_169,2023-06-22,6,59.89695533087072,2,0
user_170,2023-07-03,2,9.567664014565015,1,1
user_170,2023-07-19,7,12.585721851446339,0,1
user_170,2023-07-21,14,8.984064131141889,1,1
user_170,2023-08-31,6,14.773501009797734,1,0
user_170,2023-07-24,4,16.245571758400427,0,1
user_170,2023-08-30,5,2.2830255875411094,1,0
user_170,2023-06-22,3,8.597004470154907,0,0
user_170,2023-06-09,5,8.123096704016085,2,0
user_170,2023-07-02,10,38.0464553638966,2,3
user_170,2023-08-26,8,18.577212784426212,0,1
user_170,2023-08-14,6,17.159667805097627,1,1
user_170,2023-07-14,5,37.12361117719524,1,1
user_170,2023-07-13,5,28.971692029749796,0,1
user_170,2023-08-29,5,35.8727615500469,1,1
user_170,2023-08-01,10,10.104729581268828,1,0
user_170,2023-08-25,6,22.277958859606947,0,1
user_170,2023-07-25,4,13.726485271620767,0,0
user_170,2023-08-28,3,32.65717911912993,3,2
user_170,2023-07-12,5,22.48838419773641,2,1
user_170,2023-08-17,6,8.455781188559119,0,1
user_170,2023-07-17,9,16.247176343667434,3,3
user_170,2023-06-14,2,37.71367550808954,2,1
user_171,2023-07-22,4,22.24180806130012,2,0
user_171,2023-08-12,5,9.194226880270657,2,0
user_171,2023-07-16,4,24.371916241345623,1,2
user_171,2023-06-27,4,39.50814622762675,1,1
user_171,2023-06-11,7,50.34136705635413,0,0
user_171,2023-07-27,7,11.408550133035131,1,1
user_171,2023-07-29,9,8.884069139523525,1,0
user_171,2023-08-28,7,22.348958838236218,0,0
user_171,2023-08-08,9,6.1733821253558885,1,2
user_171,2023-06-21,4,2.0965645568006437,0,0
user_171,2023-06-10,5,47.00897871000234,1,2
user_171,2023-07-02,3,36.10458940015941,1,1
user_171,2023-08-18,8,13.561715686229805,2,1
user_171,2023-08-22,1,24.039153074381822,1,0
user_171,2023-07-13,5,50.08832023933748,1,1
user_171,2023-07-25,3,35.16765329349809,1,0
user_171,2023-07-21,5,36.182235166548544,1,3
user_171,2023-08-19,5,14.215914212334331,3,0
user_171,2023-07-28,4,20.99302007149184,0,1
user_171,2023-06-25,2,40.35749504714917,1,2
user_171,2023-06-12,7,13.973972338712626,1,1
user_171,2023-06-15,4,18.824440905681072,1,1
user_171,2023-08-23,8,8.384718054361649,2,2
user_171,2023-07-10,1,9.157413426761416,2,0
user_171,2023-08-15,7,22.74518274118155,1,0
user_171,2023-06-07,4,33.17776497584224,2,2
user_171,2023-06-04,7,7.4099587373795375,2,0
user_171,2023-08-27,4,24.6967260925014,1,0
user_171,2023-07-24,4,27.471665589177412,1,0
user_171,2023-06-06,6,12.405292019433764,0,1
user_171,2023-06-05,12,38.77435743223347,2,2
user_171,2023-07-18,7,17.297804440634394,2,1
user_171,2023-07-23,5,5.402969813322422,1,0
user_172,2023-06-22,9,23.772765699318093,0,2
user_172,2023-07-13,8,33.28749258011288,0,1
user_172,2023-07-11,5,18.416004677958774,1,1
user_172,2023-07-09,6,15.396192708919749,2,2
user_172,2023-08-13,5,21.797172775939377,0,2
user_172,2023-08-27,8,5.1937754188299,1,2
user_172,2023-08-23,4,18.622811712119958,1,2
user_172,2023-08-08,5,4.158735273074111,0,1
user_172,2023-08-28,4,12.94099939423554,0,3
user_172,2023-06-14,4,13.986126072001069,1,0
user_172,2023-06-29,8,6.990401825463416,1,1
user_172,2023-07-06,7,27.312763652672952,2,2
user_172,2023-08-20,3,15.472222888181369,0,0
user_172,2023-06-21,13,51.17863701911678,1,2
user_172,2023-07-23,8,4.3182024998203685,0,2
user_172,2023-08-01,3,5.888809601272725,1,1
user_172,2023-07-18,4,7.836011704209794,0,1
user_172,2023-08-29,1,17.256415927894622,2,3
user_172,2023-06-19,4,18.429952513406146,0,0
user_172,2023-06-15,3,50.81088325690192,3,1
user_172,2023-07-07,4,19.527569170744158,0,2
user_172,2023-07-22,4,17.292504847752888,1,0
user_172,2023-06-25,4,12.569729453079672,1,0
user_172,2023-07-04,4,17.513519798315475,1,1
user_172,2023-07-20,3,3.2108317051861146,1,1
user_172,2023-08-03,6,17.056410014437443,0,2
user_172,2023-06-18,6,24.20770529978092,1,0
user_172,2023-07-03,6,27.80992124064635,0,1
user_172,2023-08-19,5,18.720346727220655,0,0
user_172,2023-07-16,4,21.450239055314707,2,1
user_172,2023-06-11,4,33.786164223288,0,1
user_172,2023-08-02,6,18.147664325049554,0,4
user_172,2023-07-19,3,19.686740692912096,1,0
user_172,2023-08-21,4,24.02089374182614,0,1
user_172,2023-08-18,3,20.230565425700803,0,2
user_172,2023-07-24,6,21.207655261665522,1,2
user_172,2023-06-26,4,64.78333346187794,2,2
user_172,2023-07-12,8,23.97318165568873,0,1
user_172,2023-06-05,4,37.62002308759362,1,0
user_172,2023-07-27,7,26.23290032851159,1,2
user_172,2023-08-30,7,10.330195990613696,0,0
user_172,2023-06-20,6,7.7885918574462085,0,2
user_172,2023-08-25,7,10.43876874330623,0,2
user_172,2023-06-09,3,12.250804003589042,1,0
user_172,2023-06-12,2,4.145228677436984,0,0
user_172,2023-06-24,4,14.844394959261365,0,1
user_172,2023-07-08,5,7.721958072107738,1,2
user_172,2023-07-30,3,29.70810059858399,3,0
user_172,2023-07-21,4,13.350877863081362,1,1
user_172,2023-08-09,7,5.661617761605847,2,4
user_172,2023-06-23,3,3.8991562706519156,0,0
user_172,2023-07-14,4,27.464127043479216,0,0
user_172,2023-08-10,12,11.734264970352232,1,0
user_173,2023-06-01,2,14.594058576317156,1,0
user_173,2023-07-20,8,25.791030710259044,0,0
user_173,2023-08-29,4,15.468929226344578,0,1
user_173,2023-07-01,3,24.818516943585674,1,0
user_173,2023-08-09,13,4.029485095926082,1,1
user_173,2023-08-26,4,2.1654088538135654,1,0
user_173,2023-08-06,4,27.009512135618458,0,0
user_173,2023-07-07,6,9.152949344477781,3,0
user_173,2023-07-19,3,31.791669244708814,2,2
user_173,2023-08-27,3,44.41394711384541,1,1
user_173,2023-06-13,6,10.539212974223528,0,0
user_173,2023-08-07,4,29.64968125979134,2,0
user_173,2023-06-20,5,11.250095208176468,1,0
user_173,2023-07-27,1,1.1425902450876757,1,2
user_173,2023-06-24,4,24.568123643415586,1,0
user_173,2023-06-28,4,9.833121046239764,1,0
user_173,2023-08-30,5,32.102800618664816,0,2
user_173,2023-06-27,3,27.85258701492401,1,1
user_173,2023-07-28,3,69.3898078740665,1,2
user_173,2023-07-21,3,48.17951165657401,1,0
user_173,2023-08-20,5,2.395269613320769,0,1
user_173,2023-06-23,8,4.369602160209692,1,1
user_173,2023-08-13,5,24.145127384725292,3,2
user_173,2023-06-17,6,13.977645934678842,2,1
user_173,2023-06-12,3,1.9599423034179286,0,1
user_173,2023-07-24,4,18.687429748450644,2,3
user_173,2023-06-16,4,18.270475324114802,0,1
user_173,2023-07-25,6,12.940350224909666,0,0
user_173,2023-07-08,3,37.031956917504715,1,0
user_173,2023-08-23,6,13.398223784326415,0,0
user_173,2023-07-26,7,43.6231125361613,2,3
user_173,2023-08-19,3,2.0834027378474587,1,0
user_173,2023-07-15,7,4.952688062869635,2,1
user_173,2023-07-06,4,10.224545732704902,1,4
user_173,2023-08-21,5,50.42341723061742,1,0
user_174,2023-08-02,7,6.46596743729331,2,2
user_174,2023-07-31,6,8.851997694603067,1,2
user_174,2023-07-16,4,30.728633459133356,0,1
user_174,2023-08-26,2,36.742913336464355,1,0
user_174,2023-08-11,4,12.569142511740205,0,0
user_174,2023-06-02,4,5.786550595509393,0,3
user_174,2023-07-06,5,7.374739619487954,2,2
user_174,2023-06-17,3,54.94134730829921,1,1
user_174,2023-08-14,8,37.95410831847603,2,2
user_174,2023-08-23,4,8.886161485028431,2,1
user_174,2023-06-04,7,10.80626360332155,0,2
user_174,2023-08-05,5,1.8321344570670095,2,1
user_174,2023-07-02,7,49.11443858638893,0,0
user_174,2023-06-07,2,13.02774292264786,0,1
user_174,2023-07-13,2,9.659138888963803,4,0
user_174,2023-07-09,5,4.3218784525668665,0,0
user_174,2023-08-03,6,24.919904587660863,1,1
user_174,2023-07-17,8,17.309621354055064,0,2
user_174,2023-07-18,3,2.514362270079828,0,0
user_174,2023-06-18,3,6.387231694149954,0,1
user_174,2023-08-16,2,28.255940623724776,1,0
user_174,2023-06-16,4,9.18956585344645,2,0
user_174,2023-08-19,3,6.297226938706645,3,0
user_174,2023-07-22,7,5.502507646205707,0,1
user_174,2023-08-07,3,15.087827674458303,1,3
user_174,2023-06-03,2,43.853594508885195,2,3
user_174,2023-08-08,5,28.27531015753379,2,0
user_174,2023-08-06,5,18.525522295052042,0,2
user_174,2023-07-14,7,22.37182526509703,2,1
user_174,2023-08-22,4,20.19296435272731,0,1
user_174,2023-07-23,7,16.424486666041137,1,0
user_174,2023-06-09,3,9.051810503402265,0,1
user_174,2023-06-06,5,11.5639333856978,1,0
user_174,2023-06-24,4,25.70441140963751,0,2
user_174,2023-07-26,6,5.390482878456555,2,1
user_174,2023-07-30,8,15.101552903745162,0,1
user_174,2023-08-12,1,20.164389573166737,0,1
user_174,2023-08-25,3,19.64987536272527,0,2
user_174,2023-08-15,3,3.568909805710833,0,3
user_174,2023-08-13,9,20.539494454840398,1,0
user_174,2023-06-25,4,12.921470762681405,0,2
user_174,2023-08-27,5,33.50099633778767,0,1
user_174,2023-08-20,6,32.23382637867677,2,3
user_174,2023-06-20,3,7.9811347549324605,1,0
user_174,2023-06-30,2,14.17800829208151,1,2
user_174,2023-07-29,6,5.262010599275698,2,0
user_174,2023-07-25,4,8.401827676260664,0,1
user_174,2023-06-19,9,41.42079420174813,1,1
user_174,2023-08-29,2,37.85807320013209,0,0
user_174,2023-06-08,4,27.418968182354263,0,3
user_174,2023-06-23,4,55.465970500392174,1,0
user_174,2023-07-12,5,11.153104274933234,1,1
user_174,2023-07-03,4,15.769073607389332,1,0
user_174,2023-07-28,7,15.216974715059203,1,2
user_174,2023-07-05,8,17.06503550470928,1,1
user_174,2023-06-12,8,6.629496285533804,1,0
user_174,2023-06-21,6,21.547980590658998,0,1
user_174,2023-08-28,10,12.570577814376007,1,1
user_174,2023-06-27,4,16.765398956873952,0,0
user_174,2023-08-09,3,3.820746254486684,1,2
user_174,2023-07-24,2,9.355577578788617,0,2
user_174,2023-06-29,8,8.031260010706042,2,1
user_174,2023-06-26,3,15.18199734799695,2,0
user_174,2023-08-18,4,29.53861822707456,2,2
user_174,2023-08-21,5,36.97721214161304,1,0
user_175,2023-07-25,6,5.9267956022461,4,3
user_175,2023-06-28,3,22.849046210410894,0,1
user_175,2023-06-13,4,7.338619472914817,2,1
user_175,2023-08-13,5,21.248425032963798,0,1
user_175,2023-07-12,3,15.077674805576397,2,0
user_175,2023-06-01,8,11.876879148596625,1,2
user_175,2023-07-08,2,10.207246764493949,1,0
user_175,2023-07-15,5,36.37341442758847,1,0
user_175,2023-08-05,1,6.94933430595389,1,1
user_175,2023-08-27,7,11.810932412470097,2,2
user_175,2023-07-02,5,21.98193682850262,1,0
user_175,2023-07-09,2,42.95746711870993,0,1
user_175,2023-08-12,2,22.118228544053935,1,1
user_175,2023-07-17,5,50.06505637070663,0,1
user_175,2023-07-03,6,11.48931695176644,0,1
user_175,2023-08-11,3,21.732662531297283,1,2
user_175,2023-06-29,6,26.330704925438774,0,0
user_175,2023-06-30,3,2.8027517041919654,0,0
user_175,2023-06-16,0,6.714014264102252,1,0
user_175,2023-06-12,6,5.536618839801801,0,2
user_175,2023-06-02,5,5.039163036838305,1,1
user_175,2023-06-21,10,30.396353160308372,0,1
user_175,2023-08-10,4,1.7443611329473625,2,1
user_175,2023-06-15,7,10.776086902837667,2,2
user_175,2023-08-07,6,12.424958232271376,1,1
user_175,2023-08-16,14,4.395433688223897,1,1
user_175,2023-08-22,8,36.89447217077579,1,0
user_175,2023-07-13,6,14.180189033297129,3,0
user_175,2023-07-07,6,27.34238256291679,2,2
user_175,2023-06-24,10,27.633043482716886,0,0
user_175,2023-06-10,9,8.264009559292525,0,0
user_175,2023-06-18,10,17.13776957657021,0,1
user_175,2023-07-16,4,19.57566276413612,0,0
user_175,2023-07-26,7,4.347171807446724,1,0
user_175,2023-08-03,4,26.004635922655403,1,2
user_175,2023-06-05,7,3.1298373099875425,3,1
user_175,2023-07-18,4,38.28070670424768,3,0
user_175,2023-07-27,5,64.50118889216292,1,1
user_175,2023-08-19,1,6.457854419605077,0,1
user_175,2023-08-08,1,14.54483739290958,4,0
user_175,2023-08-04,3,8.692910592129987,1,1
user_175,2023-06-03,3,19.621466491200245,0,1
user_175,2023-06-04,1,6.170327699267091,3,0
user_175,2023-06-20,9,32.79673589762244,1,1
user_175,2023-07-29,8,17.28097165716345,1,0
user_175,2023-07-05,4,9.958322814569375,4,0
user_175,2023-08-09,2,3.7397154186885837,3,0
user_175,2023-07-14,9,14.286844296844237,1,0
user_175,2023-08-30,2,15.71588722213827,0,1
user_175,2023-08-28,2,9.356672448694294,2,0
user_175,2023-08-18,5,34.854919885646105,2,0
user_175,2023-08-23,5,2.245809973478666,0,1
user_175,2023-07-19,5,11.23053716635148,2,1
user_175,2023-06-17,3,23.971347345603064,2,2
user_175,2023-07-11,4,5.770662562317841,1,1
user_175,2023-06-22,7,26.88355995013826,1,1
user_175,2023-06-19,6,9.22104700978226,1,1
user_175,2023-08-31,4,18.41412187013064,1,2
user_175,2023-06-11,3,6.370948330631077,0,2
user_175,2023-08-02,4,28.371741860315346,2,1
user_175,2023-06-08,7,16.862747033500533,2,0
user_175,2023-07-20,1,3.7893378166282403,0,1
user_175,2023-06-23,4,24.147950039190768,0,0
user_175,2023-06-26,4,69.48441227170997,3,0
user_176,2023-08-26,7,15.416113616308921,1,0
user_176,2023-07-26,6,11.039630345128703,0,2
user_176,2023-07-11,7,10.149265229276674,0,2
user_176,2023-07-04,2,21.065755739021302,0,2
user_176,2023-07-28,6,64.5183850287909,0,1
user_176,2023-08-22,4,22.74720536933099,1,1
user_176,2023-07-29,9,8.098051675868769,3,0
user_176,2023-08-30,1,10.513275204048632,1,1
user_176,2023-08-08,8,31.533052827185166,1,1
user_176,2023-07-21,3,12.359920735389153,2,1
user_176,2023-06-25,11,57.42277882640063,1,1
user_176,2023-06-04,3,30.208035392298456,0,1
user_176,2023-08-10,3,30.539635530636605,2,2
user_176,2023-07-14,4,43.05871832803681,0,1
user_176,2023-08-20,0,2.229102142853881,1,0
user_176,2023-06-11,2,13.164450357023885,0,3
user_176,2023-08-14,8,22.25860676214902,0,0
user_176,2023-07-06,1,11.644959098523008,1,1
user_176,2023-08-28,0,50.40799116409588,1,1
user_176,2023-08-12,5,18.359583514281983,0,0
user_176,2023-06-08,5,14.079248953720334,0,0
user_176,2023-07-17,6,17.238295151981752,0,0
user_176,2023-07-25,5,41.139393564958546,1,1
user_176,2023-08-24,5,13.268152924083019,1,0
user_176,2023-06-10,6,20.111828709774183,2,2
user_176,2023-07-13,3,19.690374460091608,2,0
user_176,2023-08-13,11,15.85354299020304,0,1
user_176,2023-08-17,3,12.8670896750995,1,1
user_176,2023-06-27,7,46.77491790022738,2,2
user_176,2023-06-26,8,17.15469650914389,1,0
user_176,2023-06-20,6,14.217726427601626,1,0
user_176,2023-07-30,8,14.811901077331173,1,1
user_176,2023-08-06,2,27.69572718884698,1,1
user_176,2023-08-04,4,9.39020107089918,1,0
user_176,2023-07-10,7,23.75357496823536,2,0
user_176,2023-06-14,5,11.736487431288285,2,1
user_176,2023-06-28,5,13.203392537353192,0,2
user_176,2023-06-12,4,33.86398085073519,0,0
user_176,2023-07-20,7,8.765779241199922,1,1
user_176,2023-08-25,7,39.32882988951149,0,1
user_176,2023-06-30,7,24.474145148371132,0,1
user_176,2023-06-21,10,15.874904108161449,0,1
user_177,2023-06-01,4,39.830847195705104,1,1
user_177,2023-07-14,4,34.63264356155745,2,0
user_177,2023-08-09,8,30.021605103814878,2,0
user_177,2023-08-29,4,11.844652307906156,1,0
user_177,2023-08-10,4,28.391545009296514,2,1
user_177,2023-06-29,6,6.005736175747661,2,0
user_177,2023-07-31,4,32.758767240602126,0,0
user_177,2023-07-21,5,6.905529034856942,0,0
user_177,2023-06-28,7,16.728837462329714,2,0
user_177,2023-07-19,6,30.49422977572947,1,1
user_177,2023-08-13,3,18.620048866447554,1,0
user_177,2023-08-27,0,3.779265290196816,1,1
user_177,2023-08-03,6,31.20744595454323,0,0
user_177,2023-07-10,7,21.8448838625848,2,0
user_177,2023-08-25,2,30.31598936453392,0,0
user_177,2023-07-12,6,15.397099720982602,1,1
user_177,2023-07-18,2,7.2811651303877,0,1
user_177,2023-08-06,12,10.918674250114881,1,1
user_177,2023-08-30,6,15.630598415722119,3,0
user_177,2023-06-06,6,24.725138565752406,2,0
user_177,2023-07-22,7,44.41077740233293,2,0
user_177,2023-08-04,2,12.760209003618147,1,0
user_177,2023-06-27,6,6.1700533040689205,1,1
user_177,2023-08-28,2,61.17474401673509,1,1
user_177,2023-06-18,3,20.42307035198032,1,0
user_177,2023-06-04,6,4.472767016962976,3,1
user_177,2023-06-21,2,15.604394794061928,2,1
user_177,2023-07-26,7,11.159237253831513,1,1
user_177,2023-07-15,6,9.541758220066455,2,1
user_177,2023-06-22,3,3.951011624719314,3,0
user_177,2023-07-30,4,29.65754527785355,1,1
user_177,2023-07-01,3,10.335904659032805,1,1
user_177,2023-08-18,3,50.173943085775186,1,0
user_177,2023-07-16,3,22.36572906322513,2,0
user_177,2023-06-30,5,10.149387545944963,0,0
user_177,2023-06-02,3,19.21526845508044,1,1
user_177,2023-06-24,3,49.5110608572609,2,1
user_177,2023-08-20,4,18.383830751083533,0,0
user_177,2023-07-28,9,21.26063535380664,1,1
user_177,2023-07-20,6,13.9751679149011,1,0
user_177,2023-06-15,8,19.53623853014555,1,5
user_177,2023-06-11,6,11.039269253402963,0,0
user_177,2023-07-08,1,5.36462012754806,0,0
user_177,2023-07-27,4,2.475429383066141,1,0
user_177,2023-06-07,3,23.774165217470653,0,2
user_177,2023-07-03,5,24.33302488827171,2,0
user_177,2023-08-23,4,16.556908690617675,0,0
user_177,2023-08-01,10,23.706341835223444,1,3
user_177,2023-06-03,5,10.28565729017198,1,1
user_177,2023-06-23,3,32.05800460023426,1,1
user_177,2023-08-05,8,41.41041175601127,0,0
user_177,2023-07-04,5,5.76843727395865,0,0
user_177,2023-08-16,6,15.434844824903923,0,1
user_177,2023-06-05,5,17.067468264201565,0,0
user_177,2023-08-07,3,24.126402595958982,1,4
user_177,2023-07-06,11,12.340054729267276,1,0
user_177,2023-08-11,6,13.858489121276738,2,2
user_177,2023-08-19,4,17.746067606852932,0,0
user_177,2023-07-23,5,4.2825050024230285,3,4
user_177,2023-07-07,13,42.49455431944252,1,1
user_178,2023-07-14,12,12.997596783745129,2,1
user_178,2023-07-31,3,22.814471911675746,0,2
user_178,2023-08-07,2,7.756191308185785,1,1
user_178,2023-08-27,5,18.66067457904468,0,1
user_178,2023-08-30,4,9.649135825098886,0,0
user_178,2023-06-12,4,12.286265024205631,2,1
user_178,2023-06-15,6,34.68558868601305,1,0
user_178,2023-07-30,4,15.851403691704713,1,2
user_178,2023-08-20,6,15.438237818256859,2,2
user_178,2023-06-07,6,28.872290866638032,2,0
user_178,2023-06-18,5,5.786663946040903,3,2
user_178,2023-08-28,6,29.343575915419674,2,1
user_178,2023-06-05,6,1.27313809705204,0,2
user_178,2023-06-02,3,8.153062101526311,1,2
user_178,2023-06-23,2,25.838619031905278,0,0
user_178,2023-06-06,4,25.857222619930525,0,0
user_178,2023-08-05,4,16.266799874862258,0,2
user_178,2023-06-26,5,16.958879276816482,1,0
user_178,2023-07-26,1,14.551955295587046,1,0
user_178,2023-08-13,4,11.698657818662955,1,0
user_178,2023-07-11,3,11.587416510339374,2,0
user_178,2023-07-24,2,5.415171679887293,1,1
user_178,2023-07-17,5,16.591366808919496,1,0
user_178,2023-06-25,5,4.9260375513898556,1,2
user_178,2023-07-08,4,21.000920378099394,1,2
user_178,2023-06-21,5,34.596982270210795,1,1
user_178,2023-07-16,5,20.39038325607971,3,3
user_178,2023-07-04,8,29.710947864661044,0,2
user_178,2023-07-03,4,42.550265375288284,0,4
user_178,2023-08-29,3,0.37819069984233017,1,0
user_178,2023-08-16,7,23.88685393671547,1,0
user_178,2023-06-30,4,9.001696148046571,0,3
user_178,2023-08-08,3,16.564253596154693,0,0
user_178,2023-08-18,6,5.5502242002495,2,1
user_178,2023-07-13,1,13.051441657604633,1,0
user_178,2023-07-02,8,23.645076538884155,0,0
user_178,2023-06-11,4,5.025267550050554,1,0
user_178,2023-08-02,7,4.447756513076742,1,2
user_178,2023-08-03,3,31.59116339502292,1,0
user_178,2023-06-14,3,11.737040752780192,2,1
user_178,2023-07-12,7,14.707034731305662,3,0
user_178,2023-07-05,7,7.473796689029992,1,0
user_178,2023-07-29,2,38.14315885660865,2,0
user_178,2023-07-07,4,5.537266367736468,0,2
user_178,2023-06-17,2,23.086002935840927,2,0
user_178,2023-06-08,3,15.078106969454453,2,1
user_178,2023-06-16,8,7.258775457765736,0,0
user_178,2023-07-21,4,26.438123865956946,1,0
user_178,2023-06-22,7,2.3519634991693024,2,1
user_178,2023-08-12,7,8.285567670304317,0,0
user_178,2023-07-19,7,10.520323480212156,0,0
user_178,2023-07-09,4,4.120241335701648,1,1
user_178,2023-06-19,5,21.155067155643206,0,1
user_178,2023-08-10,5,6.403272962441163,1,1
user_178,2023-06-03,7,24.32683226302988,1,1
user_178,2023-07-27,5,31.727233764212865,2,3
user_178,2023-08-26,3,8.312054273384026,2,1
user_178,2023-08-19,2,24.3283600665521,1,1
user_178,2023-08-31,4,21.387870322787258,1,2
user_178,2023-08-11,5,18.44570690265522,0,2
user_178,2023-08-22,4,10.34410372603798,1,0
user_178,2023-07-22,3,7.8747971930094725,2,3
user_178,2023-08-01,7,25.163515237851847,3,3
user_178,2023-07-18,2,9.638017483556279,0,2
user_178,2023-06-28,4,10.07485978592882,1,2
user_178,2023-06-29,5,20.84822248076214,1,0
user_179,2023-07-24,5,42.06784268998543,3,0
user_179,2023-07-07,6,13.16008185764298,0,0
user_179,2023-06-15,2,41.23008009908766,1,1
user_179,2023-07-02,5,5.547470454580782,0,1
user_179,2023-07-22,5,15.7505997964524,1,0
user_179,2023-06-21,6,4.144357416974099,1,0
user_179,2023-07-04,4,29.1958254745119,0,1
user_179,2023-07-29,8,4.4751087405386105,1,2
user_179,2023-08-21,5,11.343526465493001,2,1
user_179,2023-06-26,3,28.468721312040906,1,1
user_179,2023-06-29,7,12.438492201592457,5,0
user_179,2023-08-04,9,43.37454641293909,1,2
user_179,2023-06-27,7,9.36487719018168,3,1
user_179,2023-06-12,4,36.92445936746373,2,0
user_179,2023-08-22,5,19.588190083411728,0,1
user_179,2023-07-06,6,20.086510876852536,2,1
user_179,2023-08-10,7,25.889426157892153,0,1
user_179,2023-06-22,4,25.504847029264937,1,1
user_179,2023-08-11,3,8.280885760230088,0,2
user_179,2023-06-16,5,7.486280130106583,1,2
user_179,2023-06-07,6,12.306549129219938,2,1
user_179,2023-06-08,4,6.755360404578676,0,1
user_179,2023-08-14,4,26.100252159026955,0,3
user_179,2023-06-19,4,44.85576693003211,1,1
user_179,2023-06-24,8,15.392589664196041,0,1
user_180,2023-06-17,7,11.32427097827686,1,0
user_180,2023-08-26,2,17.887835913093568,1,0
user_180,2023-08-12,9,10.14962265591681,0,0
user_180,2023-06-28,8,20.675138021299915,0,1
user_180,2023-08-08,3,11.742550168545922,0,1
user_180,2023-07-02,5,15.072633650110788,2,1
user_180,2023-07-07,8,16.48067478649103,1,0
user_180,2023-06-12,7,35.738635408565166,2,0
user_180,2023-07-28,7,46.44144954348345,0,0
user_180,2023-06-25,7,25.608921764330105,3,2
user_180,2023-08-14,5,42.39334125638805,1,2
user_180,2023-06-26,7,12.14924537320298,0,1
user_180,2023-07-08,3,22.972371769604134,0,1
user_180,2023-06-01,10,23.90533072892328,0,0
user_180,2023-07-21,7,15.091051288108371,3,0
user_180,2023-06-20,3,17.06625136679857,1,1
user_180,2023-06-14,5,6.5963066954204,2,3
user_180,2023-08-25,5,13.636299197878959,0,1
user_180,2023-08-04,6,3.3214849463533085,1,0
user_180,2023-07-14,6,6.670315579894014,0,1
user_180,2023-08-01,6,35.800825317407266,0,1
user_180,2023-07-15,7,30.064515714095027,1,1
user_180,2023-06-24,8,53.42592047048459,2,1
user_180,2023-07-25,2,7.3696092875348995,2,1
user_181,2023-07-31,10,24.890421079986773,2,1
user_181,2023-07-18,7,27.908222631984685,0,1
user_181,2023-07-01,6,13.793635969279325,1,0
user_181,2023-06-01,1,26.183473787778805,0,0
user_181,2023-06-18,3,20.361194319957146,2,1
user_181,2023-07-07,6,24.420125598276602,1,1
user_181,2023-08-19,4,11.417216659355251,1,1
user_181,2023-07-04,6,12.19199701797744,0,1
user_181,2023-07-29,9,23.067181201095828,1,1
user_181,2023-06-26,2,16.28744979764457,1,0
user_181,2023-08-18,4,18.783170955847556,0,2
user_181,2023-06-30,4,11.36018639634355,0,3
user_181,2023-07-26,4,36.99702318611555,0,1
user_181,2023-08-23,3,31.33627721939331,0,1
user_181,2023-08-27,4,14.147762748507809,1,0
user_181,2023-07-09,3,25.774126858604262,1,1
user_181,2023-06-14,6,23.89105558173423,0,1
user_181,2023-08-15,3,16.15772784094252,0,0
user_181,2023-07-17,5,45.045921084670574,0,3
user_181,2023-07-05,5,17.978362687359958,0,1
user_181,2023-07-30,5,8.523351023903574,0,1
user_181,2023-08-20,5,34.03776305554984,2,0
user_181,2023-08-08,2,4.015769184758689,1,0
user_181,2023-08-14,4,12.275651142739164,0,3
user_181,2023-08-05,3,10.174899922156307,0,2
user_181,2023-07-22,4,26.08144860225564,0,0
user_181,2023-06-08,1,12.604740912091392,1,2
user_181,2023-06-16,4,10.932711704286008,1,1
user_181,2023-07-27,2,5.154930506169524,3,1
user_181,2023-07-20,2,4.4604059570828385,0,2
user_181,2023-06-24,5,11.855991421370382,2,0
user_181,2023-06-12,5,17.799577606354845,0,1
user_181,2023-07-11,3,18.92795328075836,0,1
user_181,2023-07-12,4,33.82674164762336,1,3
user_181,2023-08-12,5,29.83942813651918,2,1
user_181,2023-07-06,6,22.324428379343615,0,0
user_181,2023-07-14,9,6.650082944415985,0,1
user_181,2023-06-20,7,10.668233028959772,1,0
user_181,2023-08-06,6,13.94332278878519,0,0
user_181,2023-06-15,1,32.58333889802833,1,1
user_181,2023-07-15,8,30.210909059232982,0,0
user_181,2023-06-13,4,63.84081590875526,2,0
user_181,2023-06-05,7,13.363560150548182,2,1
user_182,2023-08-25,8,9.571532954783756,0,0
user_182,2023-08-22,8,24.91702408988885,1,0
user_182,2023-08-12,5,47.507151484648446,2,1
user_182,2023-08-19,8,6.31559855045843,3,0
user_182,2023-08-23,8,3.017231176911716,1,1
user_182,2023-06-05,4,11.202214225224903,1,1
user_182,2023-07-22,7,29.96424985783106,1,0
user_182,2023-07-30,5,24.45849368971686,2,2
user_182,2023-08-17,7,20.128981258167492,0,0
user_182,2023-06-12,3,5.38709043897938,0,1
user_182,2023-08-26,4,72.43040732352593,1,0
user_182,2023-08-21,6,21.359869303462837,0,0
user_182,2023-06-10,5,5.948041569795102,2,0
user_182,2023-06-29,3,25.831760633306388,0,3
user_182,2023-08-15,4,34.26409442282249,0,1
user_182,2023-07-25,6,35.74422062343517,5,0
user_182,2023-08-27,9,7.37738137379786,1,1
user_182,2023-08-05,5,41.00197648218956,1,1
user_182,2023-08-07,5,7.272153866758288,0,1
user_182,2023-08-18,5,13.108367052960933,2,0
user_182,2023-06-11,7,20.538720272121864,1,0
user_182,2023-07-07,5,38.18810312996128,1,3
user_182,2023-06-30,4,15.740264793260552,2,1
user_182,2023-07-11,4,7.668727661869278,0,2
